,name,club,rank,category,points,id,link
0,יונתן שוסטרמן,מ. בני הרצליה,1,S,1807.8,745,/p/745/יונתן-שוסטרמן
1,מיכאל טאובר,עירוני גבעתיים,2,S,1774.0,853,/p/853/מיכאל-טאובר
2,טל ישראלי,הפועל חיפה,3,E20,1756.9,651,/p/651/טל-ישראלי
3,עמית גורן,הפועל עירוני נוף הגליל,4,S,1712.4,676,/p/676/עמית-גורן
4,גל אלגואטי,מ. בני הרצליה,5,S,1686.0,2183,/p/2183/גל-אלגואטי
5,יניב שרון,בית''ר ראשון לציון,6,S40,1685.1,882,/p/882/יניב-שרון
6,עמרי בן ארי,עירוני גבעתיים,7,S,1677.8,894,/p/894/עמרי-בן-ארי
7,אביב בן ארי,מכבי זאב זכרון יעקב,8,S,1639.2,524,/p/524/אביב-בן-ארי
8,איתי אביבי,מ. בני הרצליה,9,J17,1636.2,2284,/p/2284/איתי-אביבי
9,גל פרפל,הישגי כרמיאל,10,S,1628.9,741,/p/741/גל-פרפל
10,רון דוידוביץ,הפועל עירוני נוף הגליל,11,S40,1619.1,881,/p/881/רון-דוידוביץ
11,עידן אוגורצב,מכבי תל אביב,12,S,1601.3,862,/p/862/עידן-אוגורצב
12,איתי שושן,כרמל מרכזי טניס שולחן חיפה,13,J17,1590.0,2625,/p/2625/איתי-שושן
13,מתן סימון,עירוני גבעתיים,14,S,1583.9,341,/p/341/מתן-סימון
14,אור בשן,מ. בני הרצליה,15,S,1571.6,865,/p/865/אור-בשן
15,אורי אלמור,מכבי זאב זכרון יעקב,16,J16,1540.1,2620,/p/2620/אורי-אלמור
16,איסק אברמוב,בית''ר ראשון לציון,17,S50,1533.8,874,/p/874/איסק-אברמוב
17,רון דימנט,הישגי כרמיאל,18,S,1523.9,675,/p/675/רון-דימנט
18,דור אורן,מכבי זאב זכרון יעקב,19,S,1517.7,692,/p/692/דור-אורן
19,רונאל דוידוב,מכבי דימונה,20,S,1511.4,806,/p/806/רונאל-דוידוב
20,גיא קוחלי,כרמל מרכזי טניס שולחן חיפה,21,S,1510.1,684,/p/684/גיא-קוחלי
21,נתנאל אברמוב,בית''ר ראשון לציון,22,C15,1493.5,3181,/p/3181/נתנאל-אברמוב
22,אוהד פניאל,הפועל עירוני נוף הגליל,23,S,1479.8,891,/p/891/אוהד-פניאל
23,אלין ספלבוס,הפועל לוד,24,S,1478.8,8067,/p/8067/אלין-ספלבוס
24,יורי פורמן,הפועל לוד,25,S40,1467.4,888,/p/888/יורי-פורמן
25,אדיר דניאל,אופק קריית אונו,26,S,1451.7,738,/p/738/אדיר-דניאל
26,שמעון רבינוביץ,כרמל מרכזי טניס שולחן חיפה,27,S40,1447.9,869,/p/869/שמעון-רבינוביץ
27,בן יצחק,מכבי תל אביב,28,E19,1436.3,617,/p/617/בן-יצחק
28,אלכסיי נפלוקוב,כרמל מרכזי טניס שולחן חיפה,29,S40,1430.7,7692,/p/7692/אלכסיי-נפלוקוב
29,אושר אשכנזי,הפועל פתח תקווה,30,S,1419.5,820,/p/820/אושר-אשכנזי
30,דניאל קושקרוב,מכבי דימונה,31,E19,1404.6,620,/p/620/דניאל-קושקרוב
31,זיו יצחק,כרמל מרכזי טניס שולחן חיפה,32,S,1399.4,682,/p/682/זיו-יצחק
32,אביב עמידור,הפועל ירושלים,33,S,1398.1,130,/p/130/אביב-עמידור
33,פבל טמנוגורוד,הפועל טנ''ש באר שבע,34,S,1390.6,858,/p/858/פבל-טמנוגורוד
34,יניב קרמזין,כרמל מרכזי טניס שולחן חיפה,35,S,1376.4,685,/p/685/יניב-קרמזין
35,אור שטיין,הפועל ירושלים,36,S,1363.6,126,/p/126/אור-שטיין
36,אלכסנדר קורס,טנ''ש 2007 נתניה,37,S50,1352.5,1453,/p/1453/אלכסנדר-קורס
37,בנצי בלנק,הפועל לוד,38,S40,1313.4,878,/p/878/בנצי-בלנק
38,שחר כרמון,מכבי תל אביב,39,S,1306.7,1992,/p/1992/שחר-כרמון
39,אור מגן,הפועל פתח תקווה,40,C15,1306.1,6771,/p/6771/אור-מגן
40,עודד גרטמן,מכבי תל אביב,41,S50,1291.9,930,/p/930/עודד-גרטמן
41,איתמר אברמוב,מכבי זאב זכרון יעקב,42,S,1288.6,801,/p/801/איתמר-אברמוב
42,מתן עולי,מ. בני הרצליה,43,S,1280.0,1945,/p/1945/מתן-עולי
43,ולדי פורמן,הפועל טנ''ש באר שבע,44,S,1269.2,753,/p/753/ולדי-פורמן
44,אושרי זפרן,הפועל גליל תחתון,45,S,1257.3,1172,/p/1172/אושרי-זפרן
45,עידן טרוסמן,אליצור קריית אתא,46,J18,1242.1,624,/p/624/עידן-טרוסמן
46,נתן סגל,הישגי כרמיאל,47,E19,1235.9,626,/p/626/נתן-סגל
47,שחר גינסברג,מכבי רחובות,48,S,1231.9,884,/p/884/שחר-גינסברג
48,צחי פרום,מכבי תל אביב,49,S50,1229.1,965,/p/965/צחי-פרום
49,אסף חננאל,אופק קריית אונו,50,J17,1211.0,3082,/p/3082/אסף-חננאל
50,עמנואל כהן,הפועל ירושלים,51,E19,1208.3,2809,/p/2809/עמנואל-כהן
51,אמנון בן-שחר,מ. בני הרצליה,52,S50,1194.5,2596,/p/2596/אמנון-בן-שחר
52,יוני ירמיהו,הפועל לוד,53,S,1193.9,845,/p/845/יוני-ירמיהו
53,גבריאל קלוו,הפועל ירושלים,54,S,1193.4,324,/p/324/גבריאל-קלוו
54,יונתן שיפמן,מכבי תל אביב,55,S,1192.8,901,/p/901/יונתן-שיפמן
55,אבנר לוין,מ. בני הרצליה,56,S,1184.2,1199,/p/1199/אבנר-לוין
56,יבגני ספוזניקוב,הפועל בת ים,57,S,1180.7,523,/p/523/יבגני-ספוזניקוב
57,בן סורוקין,הפועל ירושלים,58,S,1179.2,144,/p/144/בן-סורוקין
58,יניב שפס,הפועל ביחד עברון מזרעה,59,S,1176.7,1867,/p/1867/יניב-שפס
59,דוד אלטרץ,הפועל ירושלים,60,S50,1170.9,107,/p/107/דוד-אלטרץ
60,אלעד אברויה,הפועל אשדוד,61,S40,1170.8,935,/p/935/אלעד-אברויה
61,דימיטרי פלאי,הפועל טנ''ש באר שבע,62,S,1168.3,6607,/p/6607/דימיטרי-פלאי
62,אליה זבולוני,אופק קריית אונו,63,E21,1164.6,4523,/p/4523/אליה-זבולוני
63,שי רוטברת,מכבי דימונה,64,S,1163.3,798,/p/798/שי-רוטברת
64,עידן לוי,מכבי תל אביב,65,S50,1160.1,2491,/p/2491/עידן-לוי
65,דמיטרי אברמנקו,עירוני מעלות תרשיחא,66,S50,1160.1,1591,/p/1591/דמיטרי-אברמנקו
66,גאורגי טוניאן,מכבי גבירול באר שבע,67,S40,1157.0,1205,/p/1205/גאורגי-טוניאן
67,עידו אטקין,עירוני גבעתיים,68,S,1156.1,705,/p/705/עידו-אטקין
68,יורי דימנט,עירוני מעלות תרשיחא,69,S50,1155.7,1597,/p/1597/יורי-דימנט
69,שמעון קלברס,הפועל לוד,70,S40,1146.2,1475,/p/1475/שמעון-קלברס
70,שחר גילעד,הפועל מבואות חרמון,71,S,1140.9,1439,/p/1439/שחר-גילעד
71,יוסי בוגן,מכבי תל אביב,72,S60,1138.1,1546,/p/1546/יוסי-בוגן
72,יניב יאכלביץ,עירוני גבעתיים,73,S,1137.3,5546,/p/5546/יניב-יאכלביץ
73,בן הורנשטיין,עירוני גבעתיים,74,J16,1136.9,2964,/p/2964/בן-הורנשטיין
74,נדב דהן,הפועל חיפה,75,S,1133.6,1844,/p/1844/נדב-דהן
75,יצחק אברמוביץ,הפועל לוד,76,S50,1133.2,1112,/p/1112/יצחק-אברמוביץ
76,אופק ביתן,הפועל פתח תקווה,77,J16,1132.9,4191,/p/4191/אופק-ביתן
77,בוריס קושניר,טנ''ש נס ציונה,78,S50,1131.0,972,/p/972/בוריס-קושניר
78,נדב רחמים,ללא מועדון,79,S40,1130.5,893,/p/893/נדב-רחמים
79,יבגני ריזוב,מועדון ספורט מעלה אדומים,80,S,1124.6,2889,/p/2889/יבגני-ריזוב
80,אדם נג'ר,מ. בני הרצליה,81,S,1120.3,6604,/p/6604/אדם-נג-ר
81,ניר רחליס,הפועל גליל תחתון,82,S,1119.6,2292,/p/2292/ניר-רחליס
82,טל מיטרני,"מ. טנ""ש ויקטור נתניה",83,S50,1113.2,1660,/p/1660/טל-מיטרני
83,סמיון גנדלר,מכבי גבירול באר שבע,84,S40,1112.0,908,/p/908/סמיון-גנדלר
84,מתן מן,הפועל טנ''ש באר שבע,85,S,1108.0,1392,/p/1392/מתן-מן
85,עידו אמיגה,הפועל ירושלים,86,J16,1105.9,6350,/p/6350/עידו-אמיגה
86,אביב הלפרן,הישגי כרמיאל,87,E21,1105.8,657,/p/657/אביב-הלפרן
87,חביב בן דוד,בית''ר באר שבע,88,S,1103.6,1204,/p/1204/חביב-בן-דוד
88,רועי ארליך,מכבי תל אביב,89,S40,1102.0,890,/p/890/רועי-ארליך
89,שון ברקטוב,בית''ר באר שבע,90,E19,1098.2,621,/p/621/שון-ברקטוב
90,גיל אביבי,הפועל חיפה,91,S40,1097.6,507,/p/507/גיל-אביבי
91,יונתן קוחלי,כרמל מרכזי טניס שולחן חיפה,92,E20,1094.2,653,/p/653/יונתן-קוחלי
92,עידו בן שימחון,טנ''ש 2007 נתניה,93,S,1094.0,1611,/p/1611/עידו-בן-שימחון
93,טל פוקס,מכבי שהם,94,S40,1091.2,1769,/p/1769/טל-פוקס
94,יעקב בוגן,מכבי תל אביב,95,S60,1090.8,531,/p/531/יעקב-בוגן
95,דור רזניק,כרמל מרכזי טניס שולחן חיפה,96,E21,1089.7,652,/p/652/דור-רזניק
96,דימיטרי פריצקר,טנ''ש 2007 נתניה,97,S40,1089.7,1671,/p/1671/דימיטרי-פריצקר
97,עידו רוזנבאום,מכבי זאב זכרון יעקב,98,S,1089.1,870,/p/870/עידו-רוזנבאום
98,אדי ישראלי,הפועל חיפה,99,S50,1087.8,892,/p/892/אדי-ישראלי
99,דובי פורטנוי,מכבי תל אביב,100,S40,1086.0,876,/p/876/דובי-פורטנוי
100,יבגני ברבוי,הפועל טנ''ש באר שבע,101,S40,1085.4,1408,/p/1408/יבגני-ברבוי
101,רם שר,בית''ר באר שבע,102,S40,1084.6,934,/p/934/רם-שר
102,אמיר מרציאנו,מכבי תל אביב,103,S40,1083.7,4266,/p/4266/אמיר-מרציאנו
103,רביד ברנדמן,אופק קריית אונו,104,S40,1083.2,3833,/p/3833/רביד-ברנדמן
104,עידן עופר,מכבי רחובות,105,C15,1080.2,6174,/p/6174/עידן-עופר
105,ארז זכריה,מ. בני הרצליה,106,S,1075.4,921,/p/921/ארז-זכריה
106,דן סולודר,הפועל לוד,107,S,1073.8,752,/p/752/דן-סולודר
107,איגור סלבין,הפועל אשקלון,108,S40,1071.9,1907,/p/1907/איגור-סלבין
108,עמית בן-עמי,אופק קריית אונו,109,J17,1069.8,2830,/p/2830/עמית-בן-עמי
109,מארק פולובץ,ללא מועדון,110,J18,1067.3,2012,/p/2012/מארק-פולובץ
110,שימי אסרף,הפועל חיפה,111,S,1066.6,926,/p/926/שימי-אסרף
111,יהונתן איתן,עירוני גבעתיים,112,J18,1063.0,2203,/p/2203/יהונתן-איתן
112,נבו ברימברג,הפועל אשקלון,113,S,1060.8,1260,/p/1260/נבו-ברימברג
113,ציגי דיקשטיין,עירוני גבעתיים,114,S50,1059.9,970,/p/970/ציגי-דיקשטיין
114,רון אוישר,הפועל טנ''ש באר שבע,115,E20,1051.2,635,/p/635/רון-אוישר
115,מתן פוקס,בית''ר ראשון לציון,116,C15,1048.7,4304,/p/4304/מתן-פוקס
116,יובל נוטנקו,הפועל פתח תקווה,117,S,1047.5,817,/p/817/יובל-נוטנקו
117,חנוך לנר,הפועל באר טוביה,118,S40,1042.9,1370,/p/1370/חנוך-לנר
118,רומן דריפסקה,מכבי דימונה,119,S,1042.8,7714,/p/7714/רומן-דריפסקה
119,יניב בלנק,בית''ר רמלה,120,S,1040.1,929,/p/929/יניב-בלנק
120,מקסים גולדין,כרמל מרכזי טניס שולחן חיפה,121,E19,1039.6,6601,/p/6601/מקסים-גולדין
121,דניאל זהר,אופק קריית אונו,122,S,1036.1,2028,/p/2028/דניאל-זהר
122,פיליפ קושנר,מכבי ראשל''צ טנ''ש,123,S,1032.4,2387,/p/2387/פיליפ-קושנר
123,אביב גורדון,טנ''ש נס ציונה,124,S,1031.3,1381,/p/1381/אביב-גורדון
124,איגור גולדברג,הפועל בת ים,125,S50,1027.6,1359,/p/1359/איגור-גולדברג
125,תומר הדר,מ. בני הרצליה,126,S40,1025.3,7044,/p/7044/תומר-הדר
126,ליאור קוסטינסקי,כרמל מרכזי טניס שולחן חיפה,127,S,1023.9,683,/p/683/ליאור-קוסטינסקי
127,אריאל שפירא,טניס שולחן חיפה,128,S40,1022.0,532,/p/532/אריאל-שפירא
128,יעקב שי,בית''ר באר שבע,129,S,1015.9,841,/p/841/יעקב-שי
129,אלון לב,הפועל דרום השרון,130,S40,1014.2,949,/p/949/אלון-לב
130,פבל סטסנקו,הפועל בת ים,131,S,1013.3,2189,/p/2189/פבל-סטסנקו
131,עמית יצחק,מכבי תל אביב,132,J17,1013.2,2957,/p/2957/עמית-יצחק
132,דני ליבשיץ,הפועל ירושלים,133,S,1007.3,293,/p/293/דני-ליבשיץ
133,אלכסנדר סלצר,מכבי דימונה,134,S,1005.1,1705,/p/1705/אלכסנדר-סלצר
134,יובל שריג,מכבי שהם,135,C15,1002.7,5599,/p/5599/יובל-שריג
135,ניר יעקובי,ללא מועדון,136,S40,1001.9,1373,/p/1373/ניר-יעקובי
136,תומר נעמה,עירוני גבעתיים,137,J18,992.4,2952,/p/2952/תומר-נעמה
137,אבי נזרין,הפועל אשדוד,138,S50,991.3,959,/p/959/אבי-נזרין
138,אמיר רובינשטיין,הפועל לוד,139,S,990.1,3675,/p/3675/אמיר-רובינשטיין
139,בן בכר,ללא מועדון,140,E20,989.1,2285,/p/2285/בן-בכר
140,גלעד לוין,בית''ר ראשון לציון,141,J16,988.9,2720,/p/2720/גלעד-לוין
141,דן זוילי,הפועל לוד,142,E19,986.0,2229,/p/2229/דן-זוילי
142,ארז סנדק,"מ. טנ""ש ויקטור נתניה",143,S40,982.1,2956,/p/2956/ארז-סנדק
143,ארטיום קרביץ,הפועל בת ים,144,S,981.4,5529,/p/5529/ארטיום-קרביץ
144,אדם בלנק,בית''ר רמלה,145,S,979.2,895,/p/895/אדם-בלנק
145,טומי גרינפלד,בית''ר ראשון לציון,146,C14,977.0,4167,/p/4167/טומי-גרינפלד
146,לירן בונציוק,הפועל טנ''ש באר שבע,147,S,976.7,528,/p/528/לירן-בונציוק
147,איתי חננאל,אופק קריית אונו,148,S,974.1,687,/p/687/איתי-חננאל
148,אדר שקד,הפועל לוד,149,S,970.8,857,/p/857/אדר-שקד
149,גולן עוז,מכבי שהם,150,S50,968.1,1776,/p/1776/גולן-עוז
150,עידו פנסו,אופק קריית אונו,151,E21,966.7,673,/p/673/עידו-פנסו
151,יפתח אונא,בית''ר באר שבע,152,J17,964.0,3143,/p/3143/יפתח-אונא
152,אורי יצחקי,מ. בני הרצליה,153,S,963.0,145,/p/145/אורי-יצחקי
153,גיא בלוך,מכבי שהם,154,S50,962.8,902,/p/902/גיא-בלוך
154,מתן כהן,מ. בני הרצליה,155,S,961.4,830,/p/830/מתן-כהן
155,אפי גילקרוב,הפועל חולון,156,S,959.4,2639,/p/2639/אפי-גילקרוב
156,יבגני בלמן,הפועל בת ים,157,S40,959.1,3646,/p/3646/יבגני-בלמן
157,דוד גולן,מכבי ראשל''צ טנ''ש,158,S40,953.0,922,/p/922/דוד-גולן
158,סטניסלב בוייקנר,מכבי זאב זכרון יעקב,159,S50,951.3,1735,/p/1735/סטניסלב-בוייקנר
159,רן מנשה,טנ''ש 2007 נתניה,160,S40,951.3,1937,/p/1937/רן-מנשה
160,ליאור סרף,הישגי כרמיאל,161,M13,950.2,3205,/p/3205/ליאור-סרף
161,רוני רמסניק,הפועל אשקלון,162,S,949.8,915,/p/915/רוני-רמסניק
162,זאב סהר,הפועל עירוני נוף הגליל,163,S50,949.8,2644,/p/2644/זאב-סהר
163,שמעון פקטרמן,הפועל חיפה,164,S50,948.5,1940,/p/1940/שמעון-פקטרמן
164,יעקב אבידר,טנ''ש 2007 נתניה,165,S40,947.9,905,/p/905/יעקב-אבידר
165,רועי רוזנבלט,הפועל אשדוד,166,S,945.6,903,/p/903/רועי-רוזנבלט
166,סרדר אפג'אן,הפועל אילת,167,S50,944.4,916,/p/916/סרדר-אפג-אן
167,מקסים גנקין,הפועל ארנון רמת גן,168,S,942.7,8447,/p/8447/מקסים-גנקין
168,אלכסנדר לוין,הפועל חיפה,169,S,942.2,1264,/p/1264/אלכסנדר-לוין
169,דור בן-חורין,מכבי שהם,170,S,942.1,887,/p/887/דור-בן-חורין
170,ישעיה ברזילי,הפועל ירושלים,171,E19,939.6,4540,/p/4540/ישעיה-ברזילי
171,יובל וולפרט,הפועל עירוני נוף הגליל,172,S40,935.9,2057,/p/2057/יובל-וולפרט
172,יוסף אזולאי,הפועל בת ים,173,S60,935.5,2846,/p/2846/יוסף-אזולאי
173,עופר פוקס,מכבי שהם,174,S50,932.6,1772,/p/1772/עופר-פוקס
174,אלכס אייקליס,טנ''ש נס ציונה,175,S40,930.5,5626,/p/5626/אלכס-אייקליס
175,יפים גורביץ,הפועל טנ''ש באר שבע,176,S60,930.4,989,/p/989/יפים-גורביץ
176,איתי אוניק,מ. בני הרצליה,177,S50,930.1,961,/p/961/איתי-אוניק
177,נחום שמיס,הפועל חיפה,178,S60,929.7,987,/p/987/נחום-שמיס
178,יהלי מור,מכבי תל אביב,179,M13,927.3,5817,/p/5817/יהלי-מור
179,זאב גליקמן,הפועל אשדוד,180,S60,926.9,362,/p/362/זאב-גליקמן
180,אלכסנדר סליטרניק,הפועל טנ''ש באר שבע,181,S40,925.5,1511,/p/1511/אלכסנדר-סליטרניק
181,עדי אביאני,מ. בני הרצליה,182,S40,923.3,2920,/p/2920/עדי-אביאני
182,אלכס קרנברג,הפועל טנ''ש באר שבע,183,S50,923.0,974,/p/974/אלכס-קרנברג
183,יואב אהרון,הפועל לוד,184,C15,919.0,5485,/p/5485/יואב-אהרון
184,יובל בץ,הפועל ירושלים,185,S,917.8,140,/p/140/יובל-בץ
185,משה סימנה,הפועל גליל תחתון,186,S,916.3,4741,/p/4741/משה-סימנה
186,אסף גונן,מכבי זאב זכרון יעקב,187,S40,915.8,1579,/p/1579/אסף-גונן
187,ניר אנגלר,הפועל לוד,188,M12,915.8,4707,/p/4707/ניר-אנגלר
188,איליה ריטבין,בית''ר באר שבע,189,S,913.8,2626,/p/2626/איליה-ריטבין
189,אורי מינץ,מכבי שהם,190,S,909.5,2713,/p/2713/אורי-מינץ
190,הילי ברבי,בית''ר ראשון לציון,191,E19,905.8,2369,/p/2369/הילי-ברבי
191,עדי סידלר,מכבי שהם,192,S50,901.8,1778,/p/1778/עדי-סידלר
192,רועי חלמיש,בית''ר ראשון לציון,193,J16,901.7,4650,/p/4650/רועי-חלמיש
193,סרגיי וינטראוב,הפועל ירושלים,194,S40,898.6,291,/p/291/סרגיי-וינטראוב
194,ניצן פרדריך,מכבי זאב זכרון יעקב,195,S,896.6,2604,/p/2604/ניצן-פרדריך
195,יהודה דרור,מ. בני הרצליה,196,S40,896.3,1693,/p/1693/יהודה-דרור
196,אדם קאופמן,הפועל ארנון רמת גן,197,S,895.3,252,/p/252/אדם-קאופמן
197,גלעד אקסלרוד,אופק קריית אונו,198,S40,893.3,3088,/p/3088/גלעד-אקסלרוד
198,פבל פרנקל,מכבי דימונה,199,S40,891.0,946,/p/946/פבל-פרנקל
199,דניאל פטר,מ. בני הרצליה,200,S,889.2,833,/p/833/דניאל-פטר
200,אלכסנדר שפירו,אליצור קריית אתא,201,S60,887.3,2629,/p/2629/אלכסנדר-שפירו
201,כפיר גרטי,מכבי שהם,202,S40,886.2,1644,/p/1644/כפיר-גרטי
202,יוסי רוזנבלט,הפועל אשדוד,203,S60,886.0,998,/p/998/יוסי-רוזנבלט
203,אביב וייג,הפועל יוקנעם,204,S,885.9,6371,/p/6371/אביב-וייג
204,בנימין שניידר,מכבי תל אביב,205,S60,884.9,2847,/p/2847/בנימין-שניידר
205,דמיטרי אסקוטסקי,מ.ק.מתנ''ס קריית גת,206,S60,881.9,991,/p/991/דמיטרי-אסקוטסקי
206,אלעד אסרף,הפועל חיפה,207,S,876.8,1512,/p/1512/אלעד-אסרף
207,דוד גופר,הפועל טנ''ש באר שבע,208,S50,876.4,3036,/p/3036/דוד-גופר
208,רן מלינגר,הפועל גליל תחתון,209,J18,873.0,3055,/p/3055/רן-מלינגר
209,מיכאל טברסקי,הפועל לוד,210,S,873.0,844,/p/844/מיכאל-טברסקי
210,רונן סרגוסי,מכבי תל אביב,211,S50,870.2,982,/p/982/רונן-סרגוסי
211,גאד הזו,ללא מועדון,212,S,869.7,900,/p/900/גאד-הזו
212,רועי לימור,מ. בני הרצליה,213,S,869.3,1943,/p/1943/רועי-לימור
213,ברק יולזרי,מועדון ספורט מעלה אדומים,214,S,867.9,1472,/p/1472/ברק-יולזרי
214,אופק פוני,אופק קריית אונו,215,S,861.8,349,/p/349/אופק-פוני
215,ניר חבצלת,טנ''ש נס ציונה,216,S,860.6,1978,/p/1978/ניר-חבצלת
216,נתנאל וזאנה,הפועל גליל תחתון,217,S,859.6,837,/p/837/נתנאל-וזאנה
217,דימיטרי קובל,הפועל אשדוד,218,S40,858.2,4672,/p/4672/דימיטרי-קובל
218,בר אושר עובדיה,טניס שולחן חיפה,219,S,857.9,4459,/p/4459/בר-אושר-עובדיה
219,בצלאל מייר,הפועל חיפה,220,S50,857.9,2296,/p/2296/בצלאל-מייר
220,אילן דרמון,מ. בני הרצליה,221,S60,848.1,322,/p/322/אילן-דרמון
221,עידו טל,מכבי גדרה,222,S,847.4,3035,/p/3035/עידו-טל
222,שי דמארי,עירוני גבעתיים,223,S,846.6,1476,/p/1476/שי-דמארי
223,ערן סגל,"מ. טנ""ש ויקטור נתניה",224,S,843.7,1206,/p/1206/ערן-סגל
224,גנאדי גרינברג,מ. בני הרצליה,225,S60,841.0,995,/p/995/גנאדי-גרינברג
225,אלכסנדר קורנמן,הפועל אשדוד,226,S60,839.9,1375,/p/1375/אלכסנדר-קורנמן
226,יוסי עטיה,הפועל לוד,227,S40,839.5,2572,/p/2572/יוסי-עטיה
227,דוד לוי,מכבי דימונה,228,E21,838.1,1857,/p/1857/דוד-לוי
228,ליחי גרינשטיין,עירוני גבעתיים,229,S,837.8,512,/p/512/ליחי-גרינשטיין
229,יניב יוסף,מ.ק.מתנ''ס קריית גת,230,S40,834.6,1333,/p/1333/יניב-יוסף
230,יבגני מקלר,הפועל חיפה,231,S40,832.8,1564,/p/1564/יבגני-מקלר
231,עמית וולפרט,הפועל עירוני נוף הגליל,232,S,832.5,1922,/p/1922/עמית-וולפרט
232,ולדימיר ברוסילובסקי,הפועל אשדוד,233,S40,830.9,898,/p/898/ולדימיר-ברוסילובסקי
233,אורי בן-זיו,אופק קריית אונו,234,J16,830.2,4126,/p/4126/אורי-בן-זיו
234,יובל ורדי,הפועל באר טוביה,235,S,830.1,834,/p/834/יובל-ורדי
235,יעקב שטרנברג,מכבי ראשל''צ טנ''ש,236,S50,829.4,975,/p/975/יעקב-שטרנברג
236,אלכס בינמן,בית''ר אשדוד,237,S50,829.4,925,/p/925/אלכס-בינמן
237,עופר קלטש,עמותת קריית מוצקין,238,S50,824.1,1939,/p/1939/עופר-קלטש
238,יעקוב יעקובוב,טנ''ש 2007 נתניה,239,S,822.7,4289,/p/4289/יעקוב-יעקובוב
239,אלכסנדר זלנסקי,טנ''ש נס ציונה,240,S60,822.2,2908,/p/2908/אלכסנדר-זלנסקי
240,ערן גיט,טנ''ש נס ציונה,241,S50,821.9,978,/p/978/ערן-גיט
241,יהודה ברזילי,הפועל ירושלים,242,J17,820.5,4537,/p/4537/יהודה-ברזילי
242,מקסים קוקוטוב,אליצור קריית אתא,243,S,819.1,849,/p/849/מקסים-קוקוטוב
243,אנטולי לוינשטיין,הפועל רמת ישי,244,S40,818.7,943,/p/943/אנטולי-לוינשטיין
244,רוני קליין,הפועל רמת ישי,245,J17,817.9,5775,/p/5775/רוני-קליין
245,מיכאל דיטיניס,הפועל חיפה,246,S40,817.7,4271,/p/4271/מיכאל-דיטיניס
246,דוד מוסקוביץ,בית''ר אשדוד,247,S60,817.3,3667,/p/3667/דוד-מוסקוביץ
247,אלכסיי סקידנוב,הפועל אשדוד,248,S40,813.7,6930,/p/6930/אלכסיי-סקידנוב
248,ניר חן,הפועל יוקנעם,249,S40,812.4,4576,/p/4576/ניר-חן
249,עידו דפני,הפועל לוד,250,C14,811.4,4494,/p/4494/עידו-דפני
250,דני בן שיטרית,מועדון ספורט מעלה אדומים,251,S60,810.7,303,/p/303/דני-בן-שיטרית
251,איתמר מזרחי,ללא מועדון,252,S,809.9,187,/p/187/איתמר-מזרחי
252,אלכסנדר שפירו,עירוני טנ''ש ראש העין,253,S40,808.3,4102,/p/4102/אלכסנדר-שפירו
253,יפתח גסר,מכבי תל אביב,254,S60,806.3,1685,/p/1685/יפתח-גסר
254,רועי כהן,אופק קריית אונו,255,E20,805.4,2438,/p/2438/רועי-כהן
255,אלכסנדר אבשלומוב,טנ''ש נס ציונה,256,S40,805.0,911,/p/911/אלכסנדר-אבשלומוב
256,יובל רוטיץ,מכבי זאב זכרון יעקב,257,S,804.6,1189,/p/1189/יובל-רוטיץ
257,ערן ניר,מכבי זאב זכרון יעקב,258,S50,804.2,7025,/p/7025/ערן-ניר
